lab_12_1,-131.90101623535156
lab_12_2,-78.27562713623047
lab_12_3,-94.95208740234375
lab_12_4,-131.25198364257812
lab_12_5,-137.7390899658203
lab_12_6,-120.45892333984375
lab_12_7,-110.85015106201172
lab_12_8,-47.30760192871094
lab_12_9,-39.14248275756836
lab_12_10,-40.7119026184082
lab_12_11,-86.74652862548828
lab_12_12,-117.7778549194336
lab_12_13,-121.18689727783203
lab_12_14,-90.53690338134766
lab_12_15,-144.28909301757812
lab_12_16,21.61414337158203
lab_12_17,-140.67221069335938
lab_12_18,-110.96661376953125
lab_12_19,-32.756011962890625
lab_13_0,55.82526779174805
lab_13_1,81.90512084960938
lab_13_2,151.16372680664062
lab_13_3,162.2674102783203
lab_13_4,24.532089233398438
lab_13_5,-143.39828491210938
lab_13_6,-133.71524047851562
lab_13_7,-77.25804901123047
lab_13_8,-86.46127319335938
lab_13_9,-108.48904418945312
lab_13_10,-99.73408508300781
lab_13_11,-110.08219146728516
lab_13_12,-108.61241912841797
lab_13_13,216.4485626220703
lab_13_14,196.8257598876953
lab_13_15,-123.98184967041016
lab_13_16,-56.39370346069336
lab_13_17,110.97423553466797
lab_13_18,128.92210388183594
lab_13_19,-0.5111057758331299
lab_13_20,88.7779541015625
lab_14_0,114.20314025878906
lab_14_1,103.81275939941406
lab_14_2,35.00286865234375
lab_14_3,-12.210794448852539
lab_14_4,-37.338890075683594
lab_14_5,107.76455688476562
lab_14_6,141.59271240234375
lab_15_0,-50.15736770629883
lab_15_1,-69.86688232421875
lab_15_2,-39.20237350463867
lab_15_3,-26.587749481201172
lab_15_4,29.686752319335938
lab_15_5,25.23763084411621
lab_15_6,-1.3736976385116577
lab_15_7,-47.68519973754883
lab_15_8,-58.20070266723633
lab_15_9,-48.42151641845703
lab_15_10,-56.189388275146484
lab_15_11,-59.36998748779297
lab_15_12,-49.43455505371094
lab_15_13,-63.478179931640625
lab_15_14,-60.106117248535156
lab_15_15,54.648128509521484
lab_15_16,-41.32232666015625
lab_15_17,-26.058330535888672
lab_15_18,61.97868347167969
lab_16_0,50.596435546875
lab_16_1,127.38066101074219
lab_16_2,-5.3467230796813965
lab_16_3,188.55459594726562
lab_16_4,202.8033447265625
lab_16_5,-68.77920532226562
lab_16_6,-49.62727355957031
lab_16_7,211.11962890625
lab_16_8,121.09786987304688
lab_16_9,-31.79173469543457
lab_17_0,-132.43948364257812
lab_17_1,-136.1883087158203
lab_17_2,-130.84222412109375
lab_17_3,-135.8072509765625
lab_17_4,-105.38591766357422
lab_17_5,-82.18639373779297
lab_17_6,-70.96849822998047
lab_17_7,-121.2940444946289
lab_17_8,-86.7711181640625
lab_17_9,-95.67301177978516
lab_17_10,-123.9651870727539
lab_17_11,-88.19213104248047
lab_17_12,-142.72756958007812
lab_17_13,-90.34605407714844
lab_17_14,-55.86042404174805
lab_17_15,-53.91471862792969
lab_17_16,-104.264892578125
lab_17_17,-34.76810073852539
lab_17_18,-141.0185089111328
lab_17_19,-50.784942626953125
lab_17_20,-110.57844543457031
lab_17_21,-85.05689239501953
lab_17_22,-145.7370147705078
lab_17_23,-52.631431579589844
lab_17_24,-101.20965576171875
lab_17_25,-136.38902282714844
lab_17_26,-111.31474304199219
lab_17_27,-85.24474334716797
lab_17_28,-126.65467071533203
lab_17_29,-116.1949462890625
lab_17_30,-70.6708984375
lab_18_0,-73.9675064086914
lab_18_1,-75.79953002929688
lab_18_2,-100.64990234375
lab_18_3,-143.01634216308594
lab_18_4,-119.03692626953125
lab_18_5,-85.49420166015625
lab_18_6,-33.752052307128906
sim_0_0,96.16450500488281
sim_0_1,165.9336700439453
sim_0_2,59.06695556640625
sim_0_3,83.05182647705078
sim_0_4,174.64161682128906
sim_0_5,170.64234924316406
sim_0_6,-118.13780212402344
sim_0_7,-123.36701965332031
sim_0_8,-127.58580017089844
sim_0_9,-130.74600219726562
sim_0_10,-129.51768493652344
sim_0_11,-129.23028564453125
sim_1_0,87.92195129394531
sim_1_1,9.001445770263672
sim_1_2,106.80988311767578
sim_1_3,93.13630676269531
sim_1_4,15.374332427978516
sim_1_5,141.36988830566406
sim_1_6,-112.51295471191406
sim_1_7,-120.47148132324219
sim_1_8,-125.34310150146484
sim_1_9,-123.78948974609375
sim_1_10,-93.58781433105469
sim_1_11,-122.15625
sim_1_12,-51.54547119140625
sim_1_13,-107.0231704711914
sim_1_14,-127.0892562866211
sim_1_15,-133.07177734375
sim_2_0,135.5339813232422
sim_2_1,73.14445495605469
sim_2_2,40.55400848388672
sim_2_3,161.053466796875
sim_2_4,141.45452880859375
sim_2_5,9.135087966918945
sim_2_6,-118.0159683227539
sim_2_7,-132.7911834716797
sim_2_8,-109.37843322753906
sim_2_9,-76.69140625
sim_2_10,-89.3572998046875
sim_2_11,-36.81980895996094
sim_3_0,143.01051330566406
sim_3_1,88.4906005859375
sim_3_2,65.06903839111328
sim_3_3,127.1443862915039
sim_3_4,129.52059936523438
sim_3_5,98.9134521484375
sim_3_6,-108.06156921386719
sim_3_7,-138.66537475585938
sim_3_8,-138.96295166015625
sim_3_9,-119.6175765991211
sim_3_10,-136.61097717285156
sim_4_0,153.83335876464844
sim_4_1,115.2552261352539
sim_4_2,197.3646697998047
sim_4_3,145.71810913085938
sim_4_4,234.29469299316406
sim_4_5,-91.66536712646484
sim_4_6,-121.34194946289062
sim_4_7,-141.6931610107422
sim_4_8,-77.39920806884766
sim_4_9,-111.45729064941406
sim_4_10,-124.82122039794922
sim_4_11,-130.3988037109375
sim_5_0,67.12339782714844
sim_5_1,171.20571899414062
sim_5_2,30.212860107421875
sim_5_3,133.85308837890625
sim_5_4,-129.75376892089844
sim_5_5,-142.8442840576172
sim_5_6,-157.0317840576172
sim_5_7,-136.24368286132812
sim_5_8,-139.30709838867188
sim_5_9,-75.07005310058594
sim_5_10,-135.27713012695312
sim_5_11,-126.87098693847656
sim_6_0,101.21371459960938
sim_6_1,67.34746551513672
sim_6_2,147.73513793945312
sim_6_3,53.13638687133789
sim_6_4,136.0768585205078
sim_6_5,179.12017822265625
sim_6_6,-149.35621643066406
sim_6_7,-139.5048065185547
sim_6_8,-110.75379943847656
sim_6_9,-116.46115112304688
sim_6_10,-131.33595275878906
sim_6_11,-107.42012023925781
sim_6_12,-78.20793151855469
sim_7_0,155.6862030029297
sim_7_1,180.4510955810547
sim_7_2,30.760292053222656
sim_7_3,48.176483154296875
sim_7_4,29.61907196044922
sim_7_5,154.37060546875
sim_7_6,9.597007751464844
sim_7_7,125.07860565185547
sim_7_8,148.65997314453125
sim_7_9,-148.6110382080078
sim_7_10,-143.36322021484375
sim_7_11,-47.87230682373047
sim_7_12,-144.62960815429688
sim_7_13,-126.85293579101562
sim_7_14,-132.69569396972656
sim_8_0,156.56777954101562
sim_8_1,153.4755401611328
sim_8_2,205.49649047851562
sim_8_3,141.4501495361328
sim_8_4,173.2334747314453
sim_8_5,176.256103515625
sim_8_6,-132.35354614257812
sim_8_7,-132.58807373046875
sim_8_8,-137.01332092285156
sim_8_9,-126.52130889892578
sim_9_0,106.28465270996094
sim_9_1,180.77789306640625
sim_9_2,175.375
sim_9_3,133.611572265625
sim_9_4,126.3957748413086
sim_9_5,121.00299072265625
sim_9_6,136.08331298828125
sim_9_7,-99.4489517211914
sim_9_8,-131.5995330810547
sim_9_9,-135.21092224121094
sim_9_10,-116.38069915771484
sim_10_0,130.716064453125
sim_10_1,-34.36076354980469
sim_10_2,-131.99844360351562
sim_10_3,-77.1559066772461
sim_10_4,-145.65821838378906
sim_10_5,-141.94998168945312
sim_10_6,-130.9801788330078
sim_10_7,-140.30201721191406
sim_10_8,-123.1185073852539
sim_11_0,22.828079223632812
sim_11_1,142.73846435546875
sim_11_2,167.33120727539062
sim_11_3,136.19839477539062
sim_11_4,83.138916015625
sim_11_5,12.425812721252441
sim_11_6,-154.6878204345703
sim_11_7,-45.68354034423828
sim_11_8,-115.87833404541016
sim_11_9,-131.59109497070312
sim_11_10,-135.7642822265625
sim_11_11,-128.67991638183594
sim_11_12,-128.99749755859375
sim_11_13,-133.8156280517578
sim_12_0,146.8224334716797
sim_12_1,158.32366943359375
sim_12_2,175.0623779296875
sim_12_3,150.7143096923828
sim_12_4,143.15208435058594
sim_12_5,135.98178100585938
sim_12_6,-131.3849334716797
sim_12_7,-129.82684326171875
sim_12_8,-131.68963623046875
sim_12_9,-131.39222717285156
sim_12_10,-131.17771911621094
sim_12_11,-112.73027038574219
sim_12_12,-94.22618865966797
sim_13_0,135.2312469482422
sim_13_1,64.65132904052734
sim_13_2,115.06251525878906
sim_13_3,110.2173843383789
sim_13_4,82.49531555175781
sim_13_5,141.51187133789062
sim_13_6,-131.35165405273438
sim_13_7,-137.41378784179688
sim_13_8,-102.74236297607422
sim_13_9,-85.17723083496094
sim_13_10,-134.92007446289062
sim_13_11,-125.98262786865234
sim_14_0,145.98663330078125
sim_14_1,136.5690155029297
sim_14_2,219.99600219726562
sim_14_3,146.87673950195312
sim_14_4,117.30065155029297
sim_14_5,-99.28814697265625
sim_14_6,-135.29196166992188
sim_14_7,-102.82767486572266
sim_14_8,-152.46328735351562
sim_14_9,-131.69094848632812
sim_14_10,-136.4817657470703
sim_14_11,-137.8227996826172
sim_15_0,158.5455322265625
sim_15_1,72.22399139404297
sim_15_2,57.227115631103516
sim_15_3,201.5765380859375
sim_15_4,140.64556884765625
sim_15_5,-119.34830474853516
sim_15_6,-72.48104858398438
sim_15_7,-140.65895080566406
sim_15_8,-118.44035339355469
sim_15_9,-73.29707336425781
sim_15_10,-128.689453125
sim_15_11,-135.30311584472656
sim_16_0,145.7183837890625
sim_16_1,97.54185485839844
sim_16_2,27.912261962890625
sim_16_3,134.71456909179688
sim_16_4,127.10043334960938
sim_16_5,159.85195922851562
sim_16_6,122.20246887207031
sim_16_7,-129.21908569335938
sim_16_8,-121.62348175048828
sim_16_9,-137.01658630371094
sim_16_10,-132.10220336914062
sim_16_11,-56.68109130859375
sim_16_12,-49.4478645324707
sim_16_13,-129.0299835205078
sim_17_0,134.54400634765625
sim_17_1,136.77960205078125
sim_17_2,108.52957153320312
sim_17_3,92.35404968261719
sim_17_4,-113.68750762939453
sim_17_5,-126.325439453125
sim_17_6,-126.22443389892578
sim_17_7,-120.5962905883789
sim_17_8,-128.06948852539062
sim_17_9,-133.39694213867188
sim_18_0,152.68309020996094
sim_18_1,99.182373046875
sim_18_2,6.697641372680664
sim_18_3,122.14616394042969
sim_18_4,147.29196166992188
sim_18_5,58.302921295166016
sim_18_6,59.631168365478516
sim_18_7,-128.04124450683594
sim_18_8,-119.96864318847656
sim_18_9,-56.27588653564453
sim_18_10,-123.87220001220703
sim_18_11,-123.4440689086914
sim_18_12,-102.48640441894531
sim_18_13,-156.69798278808594
sim_19_0,103.25440216064453
sim_19_1,144.92405700683594
sim_19_2,194.87400817871094
sim_19_3,152.00143432617188
sim_19_4,26.157320022583008
sim_19_5,-117.39519500732422
sim_19_6,-148.17669677734375
sim_19_7,-72.28123474121094
sim_19_8,-127.01686096191406
sim_19_9,-86.94572448730469
sim_19_10,-39.95817184448242
sim_20_0,140.8808135986328
sim_20_1,131.91908264160156
sim_20_2,103.33138275146484
sim_20_3,197.5462646484375
sim_20_4,158.9657440185547
sim_20_5,164.35325622558594
sim_20_6,206.7743682861328
sim_20_7,107.2043228149414
sim_20_8,165.80386352539062
sim_20_9,-82.37540435791016
sim_20_10,-26.300085067749023
sim_20_11,-130.23016357421875
sim_20_12,-99.55204772949219
sim_20_13,-133.74249267578125
sim_20_14,-129.5673065185547
sim_20_15,-139.85223388671875
sim_20_16,-120.05923461914062
sim_20_17,-147.39065551757812
sim_20_18,-80.21658325195312
sim_20_19,-109.91961669921875
sim_20_20,-146.5186767578125
sim_20_21,-130.83746337890625
sim_20_22,-141.25021362304688
sim_20_23,-107.64752960205078
sim_20_24,-126.51431274414062
sim_21_0,84.800537109375
sim_21_1,72.251953125
sim_21_2,57.55607604980469
sim_21_3,125.76539611816406
sim_21_4,191.5590362548828
sim_21_5,216.73040771484375
sim_21_6,79.86958312988281
sim_21_7,227.4884033203125
sim_21_8,190.8434295654297
sim_21_9,94.68195343017578
sim_21_10,174.85177612304688
sim_21_11,175.123779296875
sim_21_12,14.047666549682617
sim_21_13,67.67213439941406
sim_21_14,145.61264038085938
sim_21_15,38.83167266845703
sim_21_16,81.5811996459961
sim_21_17,153.4290008544922
sim_21_18,105.23975372314453
sim_21_19,17.208887100219727
sim_21_20,-102.18656921386719
sim_21_21,-137.24502563476562
sim_21_22,-115.48511505126953
sim_21_23,-76.16913604736328
sim_21_24,-139.41339111328125
sim_21_25,-106.52680206298828
sim_21_26,-135.22195434570312
sim_21_27,-103.50041961669922
sim_21_28,-138.82489013671875
sim_21_29,-104.72928619384766
sim_21_30,-159.42074584960938
sim_21_31,-133.94725036621094
sim_21_32,-133.66004943847656
sim_21_33,-126.99491119384766
sim_21_34,-129.26649475097656
sim_21_35,-77.87029266357422
sim_21_36,-138.1705780029297
sim_21_37,-83.10374450683594
sim_21_38,-130.2322998046875
sim_22_0,55.96978759765625
sim_22_1,103.06243896484375
sim_22_2,185.4354248046875
sim_22_3,128.64210510253906
sim_22_4,98.83024597167969
sim_22_5,34.02889633178711
sim_22_6,79.50413513183594
sim_22_7,57.1893310546875
sim_22_8,88.05512237548828
sim_22_9,133.7565460205078
sim_22_10,53.48193359375
sim_22_11,90.64242553710938
sim_22_12,91.9074935913086
sim_22_13,89.32899475097656
sim_22_14,123.28250885009766
sim_22_15,124.39952087402344
sim_22_16,-134.37615966796875
sim_22_17,-142.31951904296875
sim_22_18,-113.86444854736328
sim_22_19,-133.03367614746094
sim_22_20,-122.0625228881836
sim_22_21,-96.87759399414062
sim_22_22,-150.45904541015625
sim_22_23,-126.2378921508789
sim_22_24,-18.42221450805664
sim_22_25,-118.44571685791016
sim_22_26,-135.20932006835938
sim_22_27,-123.36754608154297
sim_22_28,-131.61029052734375
sim_22_29,-136.3380126953125
sim_22_30,-56.54648208618164
sim_22_31,-133.39422607421875
sim_23_0,138.81317138671875
sim_23_1,142.8992462158203
sim_23_2,178.06951904296875
sim_23_3,111.17267608642578
sim_23_4,-14.624914169311523
sim_23_5,87.57270812988281
sim_23_6,61.42232894897461
sim_23_7,49.80713653564453
sim_23_8,181.69232177734375
sim_23_9,99.42375946044922
sim_23_10,101.79975891113281
sim_23_11,132.74241638183594
sim_23_12,67.65167236328125
sim_23_13,128.70330810546875
sim_23_14,129.67315673828125
sim_23_15,95.65836334228516
sim_23_16,157.59500122070312
sim_23_17,124.41159057617188
sim_23_18,75.05345153808594
sim_23_19,-124.97299194335938
sim_23_20,-112.250244140625
sim_23_21,-135.0386962890625
sim_23_22,-122.98731994628906
sim_23_23,-141.400634765625
sim_23_24,-69.1581802368164
sim_23_25,-126.23194885253906
sim_23_26,-134.29603576660156
sim_23_27,-100.2881851196289
sim_23_28,-116.63086700439453
sim_23_29,-94.35269927978516
sim_23_30,-143.77891540527344
sim_23_31,-128.05447387695312
sim_23_32,-65.45689392089844
sim_23_33,-135.34548950195312
sim_23_34,-124.26982879638672
sim_24_0,8.430133819580078
sim_24_1,105.1331558227539
sim_24_2,171.64817810058594
sim_24_3,88.62004852294922
sim_24_4,118.27993774414062
sim_24_5,67.38844299316406
sim_24_6,180.3203125
sim_24_7,8.283806800842285
sim_24_8,166.8949737548828
sim_24_9,105.48973846435547
sim_24_10,136.59634399414062
sim_24_11,89.81713104248047
sim_24_12,113.91641998291016
sim_24_13,93.11904907226562
sim_24_14,99.62242126464844
sim_24_15,88.9723892211914
sim_24_16,-101.86091613769531
sim_24_17,-127.66763305664062
sim_24_18,-47.464900970458984
sim_24_19,-131.16062927246094
sim_24_20,-127.45811462402344
sim_24_21,-118.197998046875
sim_24_22,-138.77337646484375
sim_24_23,-125.07775115966797
sim_24_24,-120.11550903320312
sim_24_25,-128.46835327148438
sim_24_26,-136.9355010986328
sim_24_27,-126.79206848144531
sim_24_28,-118.78269958496094
sim_24_29,-110.3797836303711
sim_25_0,85.62652587890625
sim_25_1,147.1706085205078
sim_25_2,134.2336883544922
sim_25_3,63.952754974365234
sim_25_4,48.57986068725586
sim_25_5,117.233154296875
sim_25_6,150.8878173828125
sim_25_7,122.43728637695312
sim_25_8,128.9891815185547
sim_25_9,60.933387756347656
sim_25_10,9.704861640930176
sim_25_11,125.05281829833984
sim_25_12,122.72006225585938
sim_25_13,181.83712768554688
sim_25_14,65.03437042236328
sim_25_15,127.7056884765625
sim_25_16,157.0779266357422
sim_25_17,46.24901580810547
sim_25_18,-129.63084411621094
sim_25_19,-73.52561950683594
sim_25_20,-133.35853576660156
sim_25_21,-120.35716247558594
sim_25_22,-111.18565368652344
sim_25_23,-150.3790283203125
sim_25_24,-126.01835632324219
sim_25_25,-157.33961486816406
sim_25_26,-130.9271240234375
sim_25_27,-111.84442138671875
sim_25_28,-125.60604095458984
sim_25_29,-123.70866394042969
sim_25_30,-127.19590759277344
sim_25_31,-97.56157684326172
sim_25_32,-128.47708129882812
sim_25_33,-116.64498138427734
sim_26_0,19.17036247253418
sim_26_1,162.16976928710938
sim_26_2,46.32586669921875
sim_26_3,149.4977264404297
sim_26_4,149.74742126464844
sim_26_5,131.8015899658203
sim_26_6,144.8356170654297
sim_26_7,142.683349609375
sim_26_8,141.39511108398438
sim_26_9,156.52767944335938
sim_26_10,55.12030029296875
sim_26_11,101.29301452636719
sim_26_12,116.91571807861328
sim_26_13,167.2354278564453
sim_26_14,-140.3821563720703
sim_26_15,-133.58526611328125
sim_26_16,-150.49937438964844
sim_26_17,-134.39376831054688
sim_26_18,-128.9208221435547
sim_26_19,-125.27789306640625
sim_26_20,-136.66697692871094
sim_26_21,-110.18514251708984
sim_26_22,-65.8034439086914
sim_26_23,-114.5980224609375
sim_26_24,-126.3622817993164
sim_26_25,-140.2562713623047
sim_26_26,-130.46170043945312
sim_26_27,-126.74647521972656
sim_26_28,-131.6670684814453
sim_27_0,180.4877166748047
sim_27_1,33.70212173461914
sim_27_2,103.40225982666016
sim_27_3,183.71023559570312
sim_27_4,113.14417266845703
sim_27_5,67.57118225097656
sim_27_6,147.52125549316406
sim_27_7,199.7806854248047
sim_27_8,121.22526550292969
sim_27_9,3.206191301345825
sim_27_10,165.6117706298828
sim_27_11,128.26492309570312
sim_27_12,151.23077392578125
sim_27_13,9.678431510925293
sim_27_14,108.07677459716797
sim_27_15,-99.08989715576172
sim_27_16,-146.65846252441406
sim_27_17,-135.67507934570312
sim_27_18,-136.39195251464844
sim_27_19,-119.87109375
sim_27_20,-145.6965789794922
sim_27_21,-143.11346435546875
sim_27_22,-154.8656005859375
sim_27_23,-118.98323822021484
sim_27_24,-124.96268463134766
sim_27_25,-123.1725845336914
sim_27_26,-121.55152130126953
sim_27_27,-138.85467529296875
sim_27_28,-89.89945220947266
sim_27_29,-122.88665008544922
sim_27_30,-132.19004821777344
sim_27_31,-130.7737274169922
sim_28_0,162.13841247558594
sim_28_1,158.3131561279297
sim_28_2,189.89297485351562
sim_28_3,68.71603393554688
sim_28_4,168.11570739746094
sim_28_5,78.80953216552734
sim_28_6,149.2995147705078
sim_28_7,106.5176010131836
sim_28_8,161.6343536376953
sim_28_9,157.2408905029297
sim_28_10,97.6749496459961
sim_28_11,127.47526550292969
sim_28_12,119.49327087402344
sim_28_13,229.51551818847656
sim_28_14,162.51480102539062
sim_28_15,114.75167083740234
sim_28_16,123.2365493774414
sim_28_17,-112.12481689453125
sim_28_18,-108.35692596435547
sim_28_19,-119.3792953491211
sim_28_20,-135.8129425048828
sim_28_21,-44.31886672973633
sim_28_22,-84.58045196533203
sim_28_23,-145.8759307861328
sim_28_24,-131.13865661621094
sim_28_25,-47.681488037109375
sim_28_26,-114.21261596679688
sim_28_27,-152.91592407226562
sim_28_28,-130.65028381347656
sim_28_29,-13.338822364807129
sim_28_30,-119.71942138671875
